time linear_x linear_y linear_z angular_x angular_y angular_z
1739424906088995664 1.2042313814163208 0.0 0.0 0.0 0.0 -0.1559133678674698
1739424906105849885 1.2042313814163208 0.0 0.0 0.0 0.0 -0.1559133678674698
1739424906122329623 1.2042313814163208 0.0 0.0 0.0 0.0 0.0
1739424906138993002 1.2042313814163208 0.0 0.0 0.0 0.0 0.0
1739424906155664606 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424906172325009 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424906188996324 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424906205649240 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424906222323211 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424906238979935 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424906255675633 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424906272329029 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424906288985689 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424906305650988 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424906322331199 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424906338980851 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424906355648614 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424906372316505 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424906389334048 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424906405651552 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424906422329939 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424906438992870 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424906455654874 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424906472312365 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424906488984129 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424906505672691 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424906522337350 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424906539102902 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424906555827655 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424906572391006 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424906588991508 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424906605737477 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424906622762219 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424906640437848 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424906655650370 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424906672320117 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424906689058278 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424906705703994 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424906722313711 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424906739125693 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424906755679957 1.213072419166565 0.0 0.0 0.0 0.0 0.09141819924116135
1739424906772318825 1.213072419166565 0.0 0.0 0.0 0.0 0.13009802997112274
1739424906789727521 1.213072419166565 0.0 0.0 0.0 0.0 0.24242493510246277
1739424906805674575 1.2101024389266968 0.0 0.0 0.0 0.0 0.2811047434806824
1739424906822337986 1.2101024389266968 0.0 0.0 0.0 0.0 0.34374359250068665
1739424906838991734 1.2101024389266968 0.0 0.0 0.0 0.0 0.41743382811546326
1739424906855674313 1.195390224456787 0.0 0.0 0.0 0.0 0.45611363649368286
1739424906872331356 1.195390224456787 0.0 0.0 0.0 0.0 0.542668342590332
1739424906889000816 1.195390224456787 0.0 0.0 0.0 0.0 0.581348180770874
1739424906905708066 1.195390224456787 0.0 0.0 0.0 0.0 0.5942558646202087
1739424906922332982 1.195390224456787 0.0 0.0 0.0 0.0 0.6071203351020813
1739424906938984682 1.195390224456787 0.0 0.0 0.0 0.0 0.6071203351020813
1739424906955648094 1.195390224456787 0.0 0.0 0.0 0.0 0.6071203351020813
1739424906972326705 1.195390224456787 0.0 0.0 0.0 0.0 0.618171751499176
1739424906988992324 1.195390224456787 0.0 0.0 0.0 0.0 0.618171751499176
1739424907005647192 1.195390224456787 0.0 0.0 0.0 0.0 0.618171751499176
1739424907022316172 1.195390224456787 0.0 0.0 0.0 0.0 0.618171751499176
1739424907039014975 1.195390224456787 0.0 0.0 0.0 0.0 0.620028018951416
1739424907055661972 1.195390224456787 0.0 0.0 0.0 0.0 0.620028018951416
1739424907072326441 1.195390224456787 0.0 0.0 0.0 0.0 0.620028018951416
1739424907089573735 1.195390224456787 0.0 0.0 0.0 0.0 0.620028018951416
1739424907105666001 1.195390224456787 0.0 0.0 0.0 0.0 0.620028018951416
1739424907122333605 1.195390224456787 0.0 0.0 0.0 0.0 0.620028018951416
1739424907138985914 1.195390224456787 0.0 0.0 0.0 0.0 0.620028018951416
1739424907155655151 1.195390224456787 0.0 0.0 0.0 0.0 0.620028018951416
1739424907172540635 1.195390224456787 0.0 0.0 0.0 0.0 0.620028018951416
1739424907193479856 1.195390224456787 0.0 0.0 0.0 0.0 0.6163586378097534
1739424907205914978 1.195390224456787 0.0 0.0 0.0 0.0 0.6053072810173035
1739424907222318784 1.195390224456787 0.0 0.0 0.0 0.0 0.6053072810173035
1739424907238976149 1.195390224456787 0.0 0.0 0.0 0.0 0.6053072810173035
1739424907256952568 1.195390224456787 0.0 0.0 0.0 0.0 0.592399537563324
1739424907272960773 1.195390224456787 0.0 0.0 0.0 0.0 0.579491913318634
1739424907288982738 1.195390224456787 0.0 0.0 0.0 0.0 0.5684404969215393
1739424907305665061 1.195390224456787 0.0 0.0 0.0 0.0 0.5187093019485474
1739424907322336217 1.195390224456787 0.0 0.0 0.0 0.0 0.5058448314666748
1739424907338982831 1.195390224456787 0.0 0.0 0.0 0.0 0.5058448314666748
1739424907355680706 1.195390224456787 0.0 0.0 0.0 0.0 0.45611363649368286
1739424907372350966 1.195390224456787 0.0 0.0 0.0 0.0 0.4063824415206909
1739424907389624884 1.195390224456787 0.0 0.0 0.0 0.0 0.3677026331424713
1739424907405656896 1.195390224456787 0.0 0.0 0.0 0.0 0.26638397574424744
1739424907422649736 1.195390224456787 0.0 0.0 0.0 0.0 0.19269372522830963
1739424907438989544 1.195390224456787 0.0 0.0 0.0 0.0 0.09141819924116135
1739424907456607865 1.195390224456787 0.0 0.0 0.0 0.0 0.052738383412361145
1739424907472390351 1.1895191669464111 0.0 0.0 0.0 0.0 0.03983072191476822
1739424907489275771 1.1895191669464111 0.0 0.0 0.0 0.0 0.026923056691884995
1739424907505655738 1.1895191669464111 0.0 0.0 0.0 0.0 0.015871679410338402
1739424907522550726 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424907538980515 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424907555649047 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424907572346954 1.192420244216919 0.0 0.0 0.0 0.0 0.0
1739424907588974016 1.192420244216919 0.0 0.0 0.0 0.0 0.0
1739424907605639956 1.192420244216919 0.0 0.0 0.0 0.0 0.0
1739424907622316072 1.192420244216919 0.0 0.0 0.0 0.0 0.0
1739424907638981501 1.192420244216919 0.0 0.0 0.0 0.0 0.0
1739424907655612786 1.192420244216919 0.0 0.0 0.0 0.0 0.0
1739424907672318565 1.192420244216919 0.0 0.0 0.0 0.0 0.0
1739424907688976410 1.192420244216919 0.0 0.0 0.0 0.0 0.0
1739424907705645678 1.192420244216919 0.0 0.0 0.0 0.0 0.0
1739424907722345857 1.192420244216919 0.0 0.0 0.0 0.0 0.0
1739424907738977783 1.192420244216919 0.0 0.0 0.0 0.0 0.0
1739424907755639948 1.192420244216919 0.0 0.0 0.0 0.0 0.0
1739424907772310752 1.192420244216919 0.0 0.0 0.0 0.0 0.0
1739424907788986484 1.192420244216919 0.0 0.0 0.0 0.0 0.052738383412361145
1739424907805655752 1.192420244216919 0.0 0.0 0.0 0.0 0.11719035357236862
1739424907822320540 1.192420244216919 0.0 0.0 0.0 0.0 0.12824173271656036
1739424907838990225 1.192420244216919 0.0 0.0 0.0 0.0 0.22956041991710663
1739424907855660421 1.192420244216919 0.0 0.0 0.0 0.0 0.26638397574424744
1739424907873112476 1.192420244216919 0.0 0.0 0.0 0.0 0.30506378412246704
1739424907889058379 1.192420244216919 0.0 0.0 0.0 0.0 0.3069200813770294
1739424907905640547 1.192420244216919 0.0 0.0 0.0 0.0 0.3069200813770294
1739424907922307639 1.192420244216919 0.0 0.0 0.0 0.0 0.3069200813770294
1739424907938972459 1.192420244216919 0.0 0.0 0.0 0.0 0.3069200813770294
1739424907955640192 1.192420244216919 0.0 0.0 0.0 0.0 0.3069200813770294
1739424907972312820 1.192420244216919 0.0 0.0 0.0 0.0 0.3069200813770294
1739424907988987400 1.192420244216919 0.0 0.0 0.0 0.0 0.29953810572624207
1739424908005644381 1.192420244216919 0.0 0.0 0.0 0.0 0.29953810572624207
1739424908022404910 1.192420244216919 0.0 0.0 0.0 0.0 0.2903429865837097
1739424908038983847 1.192420244216919 0.0 0.0 0.0 0.0 0.2903429865837097
1739424908055645277 1.192420244216919 0.0 0.0 0.0 0.0 0.2903429865837097
1739424908072325969 1.192420244216919 0.0 0.0 0.0 0.0 0.28663042187690735
1739424908088973416 1.192420244216919 0.0 0.0 0.0 0.0 0.28663042187690735
1739424908105654684 1.1895191669464111 0.0 0.0 0.0 0.0 0.28663042187690735
1739424908122315474 1.1895191669464111 0.0 0.0 0.0 0.0 0.2755790650844574
1739424908138935177 1.1895191669464111 0.0 0.0 0.0 0.0 0.2755790650844574
1739424908155642109 1.1895191669464111 0.0 0.0 0.0 0.0 0.2755790650844574
1739424908172317682 1.1895191669464111 0.0 0.0 0.0 0.0 0.2755790650844574
1739424908188985223 1.192420244216919 0.0 0.0 0.0 0.0 0.2755790650844574
1739424908205649245 1.192420244216919 0.0 0.0 0.0 0.0 0.2755790650844574
1739424908222313298 1.192420244216919 0.0 0.0 0.0 0.0 0.2755790650844574
1739424908238979400 1.192420244216919 0.0 0.0 0.0 0.0 0.2755790650844574
1739424908257078440 1.1895191669464111 0.0 0.0 0.0 0.0 0.26452767848968506
1739424908272335505 1.1895191669464111 0.0 0.0 0.0 0.0 0.26452767848968506
1739424908288980712 1.1895191669464111 0.0 0.0 0.0 0.0 0.26452767848968506
1739424908305640701 1.1895191669464111 0.0 0.0 0.0 0.0 0.26452767848968506
1739424908322307315 1.1895191669464111 0.0 0.0 0.0 0.0 0.26452767848968506
1739424908338983496 1.1895191669464111 0.0 0.0 0.0 0.0 0.2534762918949127
1739424908355646557 1.1895191669464111 0.0 0.0 0.0 0.0 0.2534762918949127
1739424908372325778 1.1895191669464111 0.0 0.0 0.0 0.0 0.24980691075325012
1739424908388983272 1.1895191669464111 0.0 0.0 0.0 0.0 0.24980691075325012
1739424908405648765 1.1895191669464111 0.0 0.0 0.0 0.0 0.24980691075325012
1739424908422324338 1.1895191669464111 0.0 0.0 0.0 0.0 0.23875552415847778
1739424908438972808 1.1895191669464111 0.0 0.0 0.0 0.0 0.23875552415847778
1739424908455655741 1.1895191669464111 0.0 0.0 0.0 0.0 0.20374509692192078
1739424908472315187 1.1895191669464111 0.0 0.0 0.0 0.0 0.19088059663772583
1739424908489078116 1.1895191669464111 0.0 0.0 0.0 0.0 0.13009802997112274
1739424908505656029 1.1895191669464111 0.0 0.0 0.0 0.0 0.07851053774356842
1739424908522318131 1.1895191669464111 0.0 0.0 0.0 0.0 0.07484114170074463
1739424908538981064 1.1895191669464111 0.0 0.0 0.0 0.0 0.004820302128791809
1739424908555656605 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424908572320531 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424908588983752 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424908605671261 1.192420244216919 0.0 0.0 0.0 0.0 0.0
1739424908622322131 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424908638980552 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424908655648894 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424908672309715 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424908688979144 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424908705739354 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424908722369745 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424908739056166 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424908755739770 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424908772308851 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424908788983880 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424908805780633 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424908822326515 1.192420244216919 0.0 0.0 0.0 0.0 0.0
1739424908838986536 1.192420244216919 0.0 0.0 0.0 0.0 0.0
1739424908855680413 1.192420244216919 0.0 0.0 0.0 0.0 0.0
1739424908872334067 1.192420244216919 0.0 0.0 0.0 0.0 0.0
1739424908889089253 1.192420244216919 0.0 0.0 0.0 0.0 0.0
1739424908905660318 1.192420244216919 0.0 0.0 0.0 0.0 0.0
1739424908922318931 1.192420244216919 0.0 0.0 0.0 0.0 0.0
1739424908938985385 1.192420244216919 0.0 0.0 0.0 0.0 0.0
1739424908955665917 1.192420244216919 0.0 0.0 0.0 0.0 0.0
1739424908972323475 1.192420244216919 0.0 0.0 0.0 0.0 0.0
1739424908988992296 1.192420244216919 0.0 0.0 0.0 0.0 0.0
1739424909005651006 1.192420244216919 0.0 0.0 0.0 0.0 0.0
1739424909022325524 1.192420244216919 0.0 0.0 0.0 0.0 0.015871679410338402
1739424909038996074 1.192420244216919 0.0 0.0 0.0 0.0 0.11719035357236862
1739424909055669569 1.192420244216919 0.0 0.0 0.0 0.0 0.15401390194892883
1739424909072333527 1.192420244216919 0.0 0.0 0.0 0.0 0.19269372522830963
1739424909088992974 1.192420244216919 0.0 0.0 0.0 0.0 0.194550022482872
1739424909105685699 1.192420244216919 0.0 0.0 0.0 0.0 0.20560139417648315
1739424909122333946 1.1895191669464111 0.0 0.0 0.0 0.0 0.2166527807712555
1739424909138988785 1.1895191669464111 0.0 0.0 0.0 0.0 0.22956041991710663
1739424909155645480 1.1895191669464111 0.0 0.0 0.0 0.0 0.22956041991710663
1739424909172311454 1.1895191669464111 0.0 0.0 0.0 0.0 0.22956041991710663
1739424909188986292 1.1895191669464111 0.0 0.0 0.0 0.0 0.22956041991710663
1739424909209302019 1.192420244216919 0.0 0.0 0.0 0.0 0.22956041991710663
1739424909222315041 1.192420244216919 0.0 0.0 0.0 0.0 0.22956041991710663
1739424909238978872 1.192420244216919 0.0 0.0 0.0 0.0 0.22956041991710663
1739424909257169878 1.192420244216919 0.0 0.0 0.0 0.0 0.26638397574424744
1739424909272430464 1.192420244216919 0.0 0.0 0.0 0.0 0.26638397574424744
1739424909288995898 1.192420244216919 0.0 0.0 0.0 0.0 0.31797143816947937
1739424909305672144 1.192420244216919 0.0 0.0 0.0 0.0 0.3547949492931366
1739424909322325671 1.192420244216919 0.0 0.0 0.0 0.0 0.35665127635002136
1739424909339006845 1.192420244216919 0.0 0.0 0.0 0.0 0.3677026331424713
1739424909355657684 1.192420244216919 0.0 0.0 0.0 0.0 0.3677026331424713
1739424909372315115 1.192420244216919 0.0 0.0 0.0 0.0 0.3677026331424713
1739424909389003680 1.1895191669464111 0.0 0.0 0.0 0.0 0.3677026331424713
1739424909405719797 1.1895191669464111 0.0 0.0 0.0 0.0 0.36399006843566895
1739424909422329229 1.1895191669464111 0.0 0.0 0.0 0.0 0.30506378412246704
1739424909438987140 1.1895191669464111 0.0 0.0 0.0 0.0 0.24242493510246277
1739424909457214049 1.1747380495071411 0.0 0.0 0.0 0.0 0.0416870042681694
1739424909473185489 1.1747380495071411 0.0 0.0 0.0 0.0 0.0
1739424909489004710 1.1747380495071411 0.0 0.0 0.0 0.0 0.0
1739424909505654205 1.1747380495071411 0.0 0.0 0.0 0.0 0.0
1739424909522316980 1.1747380495071411 0.0 0.0 0.0 0.0 0.0
1739424909539019081 1.1747380495071411 0.0 0.0 0.0 0.0 0.0
1739424909555729310 1.1747380495071411 0.0 0.0 0.0 0.0 0.0
1739424909572329047 1.1747380495071411 0.0 0.0 0.0 0.0 0.0
1739424909589014412 1.1747380495071411 0.0 0.0 0.0 0.0 0.0
1739424909605647556 1.1747380495071411 0.0 0.0 0.0 0.0 0.0
1739424909622322586 1.1747380495071411 0.0 0.0 0.0 0.0 0.0
1739424909638985745 1.1747380495071411 0.0 0.0 0.0 0.0 0.0
1739424909655653319 1.1747380495071411 0.0 0.0 0.0 0.0 0.0
1739424909672321661 1.1747380495071411 0.0 0.0 0.0 0.0 0.0
1739424909689178957 1.1747380495071411 0.0 0.0 0.0 0.0 0.0
1739424909705661546 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424909722332928 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424909739077971 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424909755641134 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424909772318756 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424909788981818 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424909805648081 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424909822312199 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424909838977053 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424909855649396 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424909872317418 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424909888976353 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424909905641847 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424909922326957 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424909938993731 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424909955657338 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424909972333424 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424909988981255 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424910005655037 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424910022320596 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424910038986764 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424910055658019 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424910072320507 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424910088975026 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424910105639946 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424910122328192 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424910138980792 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424910155669679 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424910172318247 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424910188982206 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424910205654166 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424910222319085 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424910238982917 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424910255648060 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424910272324499 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424910288980587 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424910305652610 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424910322325465 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424910338975921 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424910355647560 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424910372308704 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424910388980759 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424910405667726 1.1747380495071411 0.0 0.0 0.0 0.0 0.0
1739424910422339077 1.1747380495071411 0.0 0.0 0.0 0.0 0.0
1739424910438984509 1.1747380495071411 0.0 0.0 0.0 0.0 0.0
1739424910455643957 1.1747380495071411 0.0 0.0 0.0 0.0 0.0
1739424910472311884 1.1747380495071411 0.0 0.0 0.0 0.0 0.0
1739424910488993603 1.1747380495071411 0.0 0.0 0.0 0.0 0.0
1739424910505649979 1.1747380495071411 0.0 0.0 0.0 0.0 0.0
1739424910522312723 1.1747380495071411 0.0 0.0 0.0 0.0 0.0
1739424910539663473 1.1747380495071411 0.0 0.0 0.0 0.0 0.0
1739424910555648417 1.1747380495071411 0.0 0.0 0.0 0.0 0.0
1739424910572329432 1.1747380495071411 0.0 0.0 0.0 0.0 0.0
1739424910588979504 1.1747380495071411 0.0 0.0 0.0 0.0 0.0
1739424910605651271 1.1747380495071411 0.0 0.0 0.0 0.0 0.0
1739424910622521111 1.1747380495071411 0.0 0.0 0.0 0.0 0.0
1739424910638975414 1.1747380495071411 0.0 0.0 0.0 0.0 0.0
1739424910655653613 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424910672312517 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424910688969757 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424910705663603 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424910722325163 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424910738991810 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424910755644442 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424910772316785 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424910789001000 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424910805660416 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424910822350902 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424910838993743 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424910855656998 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424910872312062 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424910888985205 1.186549186706543 0.0 0.0 0.0 0.0 0.0
1739424910905677995 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424910922316580 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424910938977180 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424910955651155 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424910972313258 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424910988980194 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424911005657945 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424911022326545 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424911039042855 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424911055834555 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424911072314843 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424911089025553 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424911105656235 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424911122317124 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424911138983324 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424911155671828 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424911172325965 1.1895191669464111 0.0 0.0 0.0 0.0 0.0
1739424911188999365 1.2042313814163208 0.0 0.0 0.0 0.0 0.0
1739424911205652958 1.2042313814163208 0.0 0.0 0.0 0.0 0.0
1739424911222375412 1.2042313814163208 0.0 0.0 0.0 0.0 0.0
1739424911238979791 1.2042313814163208 0.0 0.0 0.0 0.0 0.0
1739424911255644327 1.2042313814163208 0.0 0.0 0.0 0.0 0.0
1739424911272318399 1.2042313814163208 0.0 0.0 0.0 0.0 0.0
1739424911288989592 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424911305676655 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424911322313289 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424911338987233 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424911355658233 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424911372311250 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424911388992266 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424911405650531 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424911422283036 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424911439245418 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424911455613133 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424911472329188 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424911488980349 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424911506032391 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424911522322221 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424911538989670 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424911556728503 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424911572310775 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424911588987439 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424911605662439 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424911622315168 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424911638994264 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424911655647249 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424911672313609 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424911688986754 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424911705644378 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424911722313555 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424911738975595 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424911755645475 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424911772581298 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424911788976116 1.207201361656189 0.0 0.0 0.0 0.0 0.0
1739424911805672908 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424911822326213 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424911838972734 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424911857062402 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424911872310702 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424911889006822 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424911905711453 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424911922320151 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424911938986576 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424911955649544 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424911972309697 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424911988976921 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424912005644978 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424912022316587 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424912038939014 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424912057168294 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424912072324791 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424912088981553 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424912105654346 1.213072419166565 0.0 0.0 0.0 0.0 0.0
1739424912122423039 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424912138969373 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424912155649910 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
1739424912172316272 1.2101024389266968 0.0 0.0 0.0 0.0 0.0
